update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
1,2048,551.2455704770903,3,0.0,0.0,0,0,0.0,0.0,0,0,1.930117279291153,-0.09080448467284441,-0.014569888939149678,0.001974490180145949,0.03564611101316584,0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
2,4096,1178.8650519980886,5,0.03099999949336052,0.12006248177022365,0.0,0.4959999918937683,243.125,26.62676050517599,140.0,250.0,1.9233439713716507,-0.06435135705396533,-0.02707847091369331,0.001413356774719432,0.02719341098562951,0.03099999949336052,0.12006248177022365,0.0,0.4959999918937683
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
3,6144,1327.5803268716204,7,0.03099999949336052,0.12006248177022365,0.0,0.4959999918937683,243.125,26.62676050517599,140.0,250.0,1.9389134645462036,-0.051478286273777485,-0.008597384847234935,4.4628292926063295e-05,0.006645429422301391,0.03099999949336052,0.12006248177022365,0.0,0.4959999918937683
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
4,8192,1305.3895663171063,8,0.0,0.0,0.0,0.0,250.0,0.0,250.0,250.0,1.9413803666830063,-0.03837703261524439,-0.013814439880661666,0.00012678134044108447,0.006777741180515769,0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
5,10240,1278.708579649116,10,0.0,0.0,0.0,0.0,250.0,0.0,250.0,250.0,1.9437207132577896,-0.03314979141578078,-0.00626911805011332,1.655831749758363e-05,0.002885311212475623,0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
6,12288,1278.708579649116,11,0.023125000298023224,0.0895627410352855,0.0,0.3700000047683716,245.3125,18.15460943534727,175.0,250.0,1.9410951435565948,-0.022286084247753024,-0.011491442914120853,0.0005623297292913776,0.009281082235974847,0.023125000298023224,0.0895627410352855,0.0,0.3700000047683716
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
7,14336,1386.6349635484953,13,0.04270000010728836,0.16537638929858273,0.0,0.6832000017166138,239.875,39.2139563803501,88.0,250.0,1.9396793246269226,-0.014904148527421057,-0.01009896449977532,0.001519303725217469,0.013855255890051588,0.04270000010728836,0.16537638929858273,0.0,0.6832000017166138
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
8,16384,1394.4228168918971,14,0.08197499997913837,0.1870068165499678,0.0,0.6832000017166138,232.4375,42.28618088394836,88.0,250.0,1.9371559023857117,-0.0032244664944300894,-0.007684508163947612,0.0004336154852353502,0.01291019586696186,0.08197499997913837,0.1870068165499678,0.0,0.6832000017166138
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
9,18432,1372.245757507791,16,0.07072500139474869,0.15762545964916497,0.0,0.5608000159263611,235.5625,33.88024636495432,122.0,250.0,1.9366504549980164,0.0014169206842780113,-0.009174624108709395,0.0012072524841642007,0.016697934876467944,0.07072500139474869,0.15762545964916497,0.0,0.5608000159263611
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
10,20480,1402.4362400120556,17,0.053450001403689384,0.14905065818970994,0.0,0.5608000159263611,238.625,32.8155355738711,122.0,250.0,1.9400530010461807,-0.00949812971521169,-0.0025335887767141685,5.66253402212169e-05,0.00386157653620378,0.053450001403689384,0.14905065818970994,0.0,0.5608000159263611
11,22528,1374.5914347099301,19,0.06784999929368496,0.18495906815538385,0.0,0.6687999963760376,234.625,42.51892960788171,92.0,250.0,1.9313426613807678,-0.0010456097079440951,-0.011539340717718005,0.0021039338025730103,0.023956809115205514,0.06784999929368496,0.18495906815538385,0.0,0.6687999963760376
12,24576,1331.8547811392423,20,0.09970000013709068,0.19353798030052877,0.0,0.6687999963760376,229.25,43.36977634251761,92.0,250.0,1.927500382065773,0.01575496979057789,-0.004258009692421183,0.0006635218815063126,0.013265520428324823,0.09970000013709068,0.19353798030052877,0.0,0.6687999963760376
13,26624,1413.001554313545,22,0.16715000197291374,0.26964402398739395,0.0,0.7336000204086304,212.25,63.26580830116691,74.0,250.0,1.9218689799308777,0.0409221884328872,-0.01491234649438411,0.004898063605651259,0.04583693129159962,0.16715000197291374,0.26964402398739395,0.0,0.7336000204086304
14,28672,1364.8157344909516,23,0.28175000101327896,0.3305969433526677,0.0,0.8992000222206116,185.625,80.32502334266701,28.0,250.0,1.929947406053543,0.03336291806772351,-0.017883921274915338,0.004623853950761259,0.03104495094703399,0.28175000101327896,0.3305969433526677,0.0,0.8992000222206116
15,30720,1350.278953722334,25,0.176274998113513,0.24887055249674125,0.0,0.7839999794960022,213.1875,58.641089210126374,60.0,250.0,1.9287580698728561,0.04882959462702274,-0.0004261967696947977,0.002169713581679389,0.019003478650911367,0.176274998113513,0.24887055249674125,0.0,0.7839999794960022
16,32768,1359.0552598607803,26,0.3105500005185604,0.3372621208374664,0.0,0.8740000128746033,177.625,81.0762565428375,35.0,250.0,1.9020761400461197,0.06954439030960202,-0.020952234277501702,0.003760584892006591,0.042227856251920354,0.3105500005185604,0.3372621208374664,0.0,0.8740000128746033
17,34816,1313.85427700297,28,0.451249991543591,0.34130685939130095,0.0,0.9243999719619751,143.75,83.53479813826092,21.0,250.0,1.8702831417322159,0.09983047377318144,-0.03756279335357249,0.00749599770642817,0.06784121533718385,0.451249991543591,0.34130685939130095,0.0,0.9243999719619751
18,36864,1270.589676727871,29,0.543010529718901,0.3447073637261613,0.0,0.9136000275611877,119.63157894736842,84.33779855988641,24.0,250.0,1.8403721153736115,0.15134173445403576,-0.045970456674695015,0.01070186955621466,0.09034363238970505,0.543010529718901,0.3447073637261613,0.0,0.9136000275611877
19,38912,1259.8380079448132,31,0.6590285755339123,0.21899394351596868,0.20440000295639038,0.9351999759674072,94.71428571428571,60.83165126739835,18.0,221.0,1.8070769608020782,0.23218049481511116,-0.05093831289559603,0.014135683071799576,0.08950082561536601,0.6590285755339123,0.21899394351596868,0.20440000295639038,0.9351999759674072
20,40960,1171.839592354964,33,0.6342000014015606,0.2851566504594238,0.0,0.8992000222206116,97.64285714285714,70.50238814886966,28.0,250.0,1.733549952507019,0.32284143194556236,-0.07741964096203446,0.017715705558657646,0.1056900156312492,0.6342000014015606,0.2851566504594238,0.0,0.8992000222206116
21,43008,1083.743147637977,35,0.7993729742797645,0.11317436391746566,0.4851999878883362,0.9639999866485596,55.729729729729726,31.437323874009795,10.0,143.0,1.6403741836547852,0.44405438005924225,-0.09055355936288834,0.013792987447232008,0.08826281274159924,0.7993729742797645,0.11317436391746566,0.4851999878883362,0.9639999866485596
22,45056,1180.44635393899,37,0.8619225794269193,0.08730277554701917,0.6111999750137329,0.9603999853134155,38.354838709677416,24.250771038087166,11.0,108.0,1.4986567050218582,0.5899423286318779,-0.11290147993713617,0.012358816340565681,0.10405878254220076,0.8619225794269193,0.08730277554701917,0.6111999750137329,0.9603999853134155
23,47104,1177.6378970325356,38,0.906177771680149,0.048971315954187536,0.7300000190734863,0.9675999879837036,26.061728395061728,13.603145677426692,9.0,75.0,1.3659785389900208,0.7007309198379517,-0.10936696082353592,0.0067493500537239015,0.10879292724023942,0.906177771680149,0.048971315954187536,0.7300000190734863,0.9675999879837036
24,49152,1284.8420084013453,40,0.9159599973095788,0.03290783493613595,0.8055999875068665,0.9675999879837036,23.344444444444445,9.141068635694031,9.0,54.0,1.3408827930688858,0.7683057859539986,-0.06692065391689539,0.0038831257552374154,0.08159906896019403,0.9159599973095788,0.03290783493613595,0.8055999875068665,0.9675999879837036
25,51200,1299.1457170136603,41,0.9247272652809067,0.03532860388991883,0.7552000284194946,0.9711999893188477,20.90909090909091,9.813504310404179,8.0,68.0,1.2939966917037964,0.8084875643253326,-0.029649487230926752,0.0024270518333651125,0.03989532662596311,0.9247272652809067,0.03532860388991883,0.7552000284194946,0.9711999893188477
26,53248,1219.6822997334568,43,0.9291999906885857,0.02419857688715754,0.852400004863739,0.9711999893188477,19.666666666666668,6.721830594112566,8.0,41.0,1.2936990410089493,0.8279891312122345,-0.011486114002764225,0.0012407712929416448,0.028695768060079098,0.9291999906885857,0.02419857688715754,0.852400004863739,0.9711999893188477
27,55296,1209.0529892971956,45,0.9343762604866998,0.02513195508152672,0.8452000021934509,0.9711999893188477,18.228813559322035,6.9811016285605465,8.0,43.0,1.234093889594078,0.8491711020469666,-0.006535223335959017,0.0012566002696985379,0.029630830136077865,0.9343762604866998,0.02513195508152672,0.8452000021934509,0.9711999893188477
28,57344,1343.2044116235134,46,0.9398861912817791,0.022408416882292326,0.8343999981880188,0.9747999906539917,16.698275862068964,6.2245617870771826,7.0,46.0,1.2683514803647995,0.8514282330870628,-0.0021201800082053524,0.0011357985204085708,0.028525063385334306,0.9398861912817791,0.022408416882292326,0.8343999981880188,0.9747999906539917
29,59392,1311.2562192791243,48,0.9309127157384699,0.026161120999727654,0.8307999968528748,0.9711999893188477,19.19090909090909,7.266980684194972,8.0,47.0,1.3443684428930283,0.8405975922942162,0.003586710852687247,0.0011463652772363275,0.024015055890833414,0.9309127157384699,0.026161120999727654,0.8307999968528748,0.9711999893188477
30,61440,1159.5864432378114,50,0.9293058730807959,0.025559386787726766,0.8379999995231628,0.9675999879837036,19.637254901960784,7.0998332149511105,9.0,45.0,1.3093130141496658,0.8344015628099442,0.012107059126719832,0.0013513740850612521,0.03883317813475629,0.9293058730807959,0.025559386787726766,0.8379999995231628,0.9675999879837036
31,63488,1259.1379210668424,51,0.9243279904127121,0.032682676763465375,0.7983999848365784,0.9675999879837036,21.02,9.078524109126988,9.0,56.0,1.2799906134605408,0.8240260630846024,0.001309485756792128,0.0015594024007441476,0.03530336214536145,0.9243279904127121,0.032682676763465375,0.7983999848365784,0.9675999879837036
32,65536,1243.0833378677037,53,0.9369368307423174,0.02311148625051901,0.848800003528595,0.9747999906539917,17.517543859649123,6.419860161537038,7.0,42.0,1.2055574208498,0.8402345404028893,-0.016130557050928473,0.0010317040359950624,0.02810023809575402,0.9369368307423174,0.02311148625051901,0.848800003528595,0.9747999906539917
33,67584,1169.2922980757032,55,0.9385299886266391,0.022163452414988957,0.8632000088691711,0.9711999893188477,17.075,6.156517549177727,8.0,38.0,1.2205314338207245,0.8495997563004494,-0.008842831884976476,0.0010674110817490146,0.027154120818675145,0.9385299886266391,0.022163452414988957,0.8632000088691711,0.9711999893188477
34,69632,1285.0820868515652,56,0.9354355056709218,0.022652498038656217,0.8776000142097473,0.9711999893188477,17.934579439252335,6.2923644992445364,8.0,34.0,1.243451863527298,0.8427455350756645,0.011020063073374331,0.0013498039916157722,0.03980232199095336,0.9354355056709218,0.022652498038656217,0.8776000142097473,0.9711999893188477
35,71680,1247.881141539563,58,0.9245898868098403,0.09659173042349427,0.0,0.9639999866485596,20.666666666666668,24.155640117681617,10.0,250.0,1.3757281750440598,0.8207748234272003,0.02626291266642511,0.003347242236486636,0.047436455105651344,0.9245898868098403,0.09659173042349427,0.0,0.9639999866485596
36,73728,1322.674852633806,60,0.9126304297343545,0.09897330338817613,0.0,0.9603999853134155,23.967391304347824,24.719491995165573,11.0,250.0,1.5022899061441422,0.8131846934556961,0.023433975875377655,0.0038129028980620205,0.056321575619062744,0.9126304297343545,0.09897330338817613,0.0,0.9603999853134155
37,75776,1259.440316296402,61,0.9152941128786872,0.04244727304018124,0.7444000244140625,0.9711999893188477,23.529411764705884,11.790911989169125,8.0,71.0,1.4966431707143784,0.8026949688792229,0.020015331218019128,0.0020006022532470524,0.04118656445257935,0.9152941128786872,0.04244727304018124,0.7444000244140625,0.9711999893188477
38,77824,1400.4716955015497,63,0.9220521644405697,0.033605540153029106,0.7839999794960022,0.9639999866485596,21.652173913043477,9.3348747489428,10.0,60.0,1.4074359238147736,0.8116394281387329,-0.0002139717253157869,0.0015402452845592052,0.034695423755509165,0.9220521644405697,0.033605540153029106,0.7839999794960022,0.9639999866485596
39,79872,1327.2757067758328,64,0.9191148902507539,0.031241851584326547,0.8235999941825867,0.9639999866485596,22.46808510638298,8.678295410205823,10.0,49.0,1.3888680189847946,0.816593199968338,-0.0015933736431179568,0.0014822029625065625,0.032791489501293014,0.9191148902507539,0.031241851584326547,0.8235999941825867,0.9639999866485596
40,81920,1335.3951419229588,66,0.929630179450197,0.023199967534499197,0.8632000088691711,0.9747999906539917,19.547169811320753,6.444438988525261,7.0,38.0,1.369486853480339,0.8275147974491119,-0.0064691914594732225,0.0011248155060457066,0.02374640824703473,0.929630179450197,0.023199967534499197,0.8632000088691711,0.9747999906539917
